Library,Index Read One (P7),Index Read Two (P5),,,,
RNAseq1stgenN1,AATCGTTA,AATAACGT,,,,
RNAseq1stgenN2,GTCTACAT,TTCTTGAA,,,,
RNAseq1stgenN3,CGCTGCTC,GGCAGATC,,,,
RNAseq1stgenH1,GATCAACA,CTATGTTA ,,,,
RNAseq1stgenH2,CGAAGGAC,GTTGACGC ,,,,
RNAseq1stgenH3,GATGCCGG,ATCTACGA ,,,,
RNAseq2ndgenN1,CTACGAAG,CTCGACAG ,,,,
RNAseq2ndgenN2,GATGCGTC,GAGGCTGC ,,,,
RNAseq2ndgenN3,CTACGGCA,CCTCGTAG ,,,,
RNAseq2ndgenH1,GATTCCTT,CATAGGCA ,,,,
RNAseq2ndgenH2,CTACTCGA,AGATGAAC ,,,,
RNAseq2ndgenH3,GATTCGAG,CCGAGTAT ,,,,
RNAseq3rdgenN1,AATCGGCG,AATATTGA ,,,,
RNAseq3rdgenN2,TTCGCCGA,GTATACCG ,,,,
RNAseq3rdgenN3,CTGGCCTC,GATCCAAC ,,,,
RNAseq3rdgenH1,GAACTTAT,AGATACGC ,,,,
RNAseq3rdgenH2,CGTATTGG,GGTATCTT ,,,,
RNAseq3rdgenH3,GAAGCACA,CCTCTGGC ,,,,
RNAseq4thgenN1,CTTAATAC,CCATTGTG ,,,,
RNAseq4thgenN2,GAAGTCT,ACTACGGT ,,,,
RNAseq4thgenN3,GAAGAGGC,AAGTGCTA ,,,,
RNAseq4thgenH1,CGGATAAC,GCCGAACG ,,,,
RNAseq4thgenH2,GAATCTGG,TGTCCACG ,,,,
RNAseq4thgenH3,CTGATTGA,GACACACT ,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,